"행정구역명","학원/교습소","학원지정번호","학원명","도로명주소","도로명상세주소","분야명","교습계열명","교습과정목록명","교습과정명","정원합계","일시수용능력인원합계","인당수강료내용","수강료공개여부","기숙사학원여부","도로명우편번호","등록상태명","등록일자","휴원시작일자","휴원종료일자","개설일자","적재일시"
"강동구","교습소","3000015459","모차르트의아이들음악교습소","서울특별시 강동구 아리수로93길 40",", 3단지상가 204호 (강일동,강일리버파크)","예능(대)","예능(중)","아동(주5회60분)","음악","10","5","","Y","N","134733","개원","20121019","","99991231","20121019","20230627"
"강동구","교습소","3000015482","리더스스피치웅변교습소","서울특별시 강동구 진황도로 180",",  4층일부 (둔촌동)","기타(대)","기타(중)","초등","웅변","24","8","","Y","N","134817","개원","20121023","","99991231","20121023","20230627"
"강동구","교습소","3000015597","에이스영어교습소","서울특별시 강동구 양재대로121길 32",", 3층 (천호동)","입시.검정 및 보습","보통교과","초등영어(주5회,60분)","보습","8","9","","Y","N","134861","개원","20121108","","99991231","20121108","20230627"
"강동구","학원","3000015714","영어프렌드원격교습학원","서울특별시 강동구 고덕로 47",", 303-2호 (암사동, 정산아파트)","기타(대)","기타(중)","기타(소),","기타(소)","40","0","","Y","N","05238","개원","20121122","","99991231","20121122","20230627"
"강동구","학원","3000015910","토즈고덕스마트독서실","서울특별시 강동구 동남로71길 20-9",", 8층일부 (명일동, 파라빌딩)","독서실","독서","독서실(유아/초?중?고),","독서실(유아/초?중?고)","1456","104","","Y","N","134825","개원","20121213","","99991231","20121213","20230627"
"강동구","학원","3000015955","노량진하쌤국어학원","서울특별시 강동구 고덕로 108-5",", 2층 (암사동)","입시.검정 및 보습","보통교과","보습,","보습","80","30","","Y","N","134858","개원","20121218","","99991231","20121218","20230627"
"강동구","교습소","3000016024","조이스감성미술교습소","서울특별시 강동구 상일로12길 54-1",",  1층 102호 (상일동)","예능(대)","예능(중)","","미술","5","5","","Y","N","134834","개원","20121221","","99991231","20121221","20230627"
"강동구","학원","3000016081","라엘무용학원","서울특별시 강동구 성내로13길 14",", 3층 (성내동, 화양빌딩)","예능(대)","예능(중)","무용,","무용","40","12","","Y","N","05396","개원","20121231","","99991231","20121231","20230627"
"강동구","학원","3000016161","적중수학학원","서울특별시 강동구 고덕로 101",", 2층일부 (암사동)","입시.검정 및 보습","보통교과","보습,","보습","49","50","","Y","N","05237","개원","20130115","","99991231","20130115","20230627"
"강동구","학원","3000016221","창조의아침미술학원","서울특별시 강동구 양재대로 1588",", 5층 (명일동, 연우빌딩)","예능(대)","예능(중)","","미술","475","122","","Y","N","05295","개원","20130124","","99991231","20130124","20230627"
"강동구","교습소","3000016296","윤주산교습소","서울특별시 강동구 상암로5길 54",",  201호 (암사동)","기타(대)","기타(중)","초등(주5회, 회50분)","주산","8","8","초등(주5회, 회50분):140000, 초등(주3회,회50분):120000","Y","N","134877","개원","20130130","","99991231","20130130","20230627"
"강동구","교습소","3000016316","윤선생우리집앞영어프라이어팰리스영어교습소","서울특별시 강동구 고덕로 140",", 201호 (암사동,프라이어팰리스)","입시.검정 및 보습","보통교과","초등파닉스(주5회, 회당60분)","보습","16","4","초등파닉스(주5회, 회당60분):220000, 초등기초과정(1~4단계)(주5회, 회당60분):240000, 중등심화과정(5~11단계)(주2회, 회당120분+ 주1회, 회당 100분):270000, 고등과정(12~17단계)(주3회, 회당120분):300000","Y","N","05256","개원","20130206","","99991231","20130206","20230627"
"강동구","학원","3000016408","더(The)오름보습학원","서울특별시 강동구 고덕로38길 63",", 3층 (명일동)","입시.검정 및 보습","보통교과","보습,","보습","100","50","","Y","N","05257","개원","20130218","","99991231","20130218","20230627"
"강동구","교습소","3000016442","붓이야기서예교습소","서울특별시 강동구 동남로67길 38",", 1층 (명일동)","기타(대)","기타(중)","서예/경필,한글,한문(4주)(주1회,회110분)","서예","20","9","서예/경필,한글,한문(4주)(주1회,회110분):70000, 서예/경필,한글,한문(4주)(주2회,회70분):90000, 서예/경필,한글,한문(4주)(주3회,회60분):110000, 서예/경필,한글,한문(4주)(주4회,회50분):130000, 서예/경필,한글,한문(4주)(주5회,회50분):150000","Y","N","05271","개원","20130221","","99991231","20130221","20230627"
"강동구","학원","3000016486","우리가춤추는공간무용학원","서울특별시 강동구 명일로12길 10",", 3층 전부 (둔촌동)","예능(대)","예능(중)","무용,","무용","140","69","","Y","N","05366","개원","20130222","","99991231","20130222","20230627"
"강동구","학원","3000016537","제이제이영어학원","서울특별시 강동구 풍성로58길 10","(성내동,2층)","입시.검정 및 보습","보통교과","보습,","보습","120","20","","Y","N","134844","개원","20130226","","99991231","20130226","20230730"
"강동구","교습소","3000016647","주안음악교습소","서울특별시 강동구 상암로3길 18",", 2층일부(201호) (암사동)","예능(대)","예능(중)","피아노(4.2주)(주3회,회40분)","음악","70","7","","Y","N","134877","개원","20130312","","99991231","20130312","20230627"
"강동구","교습소","3000016648","아름다운음악교습소","서울특별시 강동구 상암로5길 49",",  2층 201호일부 (암사동)","예능(대)","예능(중)","","음악","8","4","","Y","N","134877","개원","20130312","","99991231","20130312","20230627"
"강동구","교습소","3000016907","박광운영어교습소","서울특별시 강동구 구천면로 269-1",", 3층 (천호동)","입시.검정 및 보습","보통교과","","보습","8","4","초등영어(주5회,회60분):200000, 중등영어(주5회,90분):270000, 고등영어(주5회,회120분):400000, 중등영어(주6회, 회당90분):400000, 고등영어(주6회, 회당90분):500000","Y","N","134867","개원","20130404","","99991231","20130404","20230627"
"강동구","학원","3000017211","브리스톨영어보습학원","서울특별시 강동구 풍성로38길 9",", 2층일부 (성내동)","입시.검정 및 보습","보통교과","보습,","보습","30","36","","Y","N","134848","개원","20130509","","99991231","20130509","20230627"
