"행정구역명","학원/교습소","학원지정번호","학원명","도로명주소","도로명상세주소","분야명","교습계열명","교습과정목록명","교습과정명","정원합계","일시수용능력인원합계","인당수강료내용","수강료공개여부","기숙사학원여부","도로명우편번호","등록상태명","등록일자","휴원시작일자","휴원종료일자","개설일자","적재일시"
"관악구","교습소","3000013919","최선생수학교실수학교습소","서울특별시 관악구 청림6길 3",", 대우아파트 단지 상가 302 (봉천동,관악푸르지오)","입시.검정 및 보습","보통교과","초등수학","보습","8","4","초등수학:200000, 중등수학:240000","Y","N","151050","개원","20120314","","99991231","20120314","20230627"
"관악구","학원","3000013979","스카이멘토원격학원","서울특별시 관악구 신림로36길 15",", 1층 (신림동)","입시.검정 및 보습","보통교과","보습,","보습","200","100","","Y","N","151015","개원","20120423","","99991231","20120423","20230627"
"관악구","학원","3000014195","와이즈리더영어독서관악중앙점학원","서울특별시 관악구 양녕로 74",", 2층 102호일부","입시.검정 및 보습","보통교과","보습,","보습","120","70","","Y","N","08729","개원","20120511","","99991231","20120511","20230627"
"관악구","학원","3000014410","닥터정이클래스관악보습학원","서울특별시 관악구 은천로25길 63",", 한빛프라자 302호 (봉천동,한빛프라자)","입시.검정 및 보습","보통교과","보습,","보습","150","75","","N","N","151804","개원","20120611","","99991231","20120611","20230627"
"관악구","학원","3000014414","에이비알통역학원","서울특별시 관악구 관악로 115",", 201호 일부 (봉천동, 캠브리지 하우스)","국제화","국제","통역(성인),","통역(성인)","164","82","","Y","N","08833","개원","20120604","20200701","20210630","20120604","20230627"
"관악구","학원","3000014580","스터디뱅크해성독서실","서울특별시 관악구 난곡로 180",", 2~3층","독서실","독서","독서실(일반인),","독서실(일반인)","640","128","","Y","N","08855","개원","20120530","","99991231","20120530","20230627"
"관악구","교습소","3000014640","신영어교습소","서울특별시 관악구 은천로25길 63",", 403-1호 (봉천동,한빛프라자)","입시.검정 및 보습","보통교과","고1영어","보습","24","8","","Y","N","151804","개원","20120615","","99991231","20120615","20230627"
"관악구","교습소","3000014657","우주영재과학교습소","서울특별시 관악구 관악로 304",", 현대아파트A상가 312호 (봉천동,현대아파트)","입시.검정 및 보습","보통교과","(초등저)초급과학","보습","12","9","(초등저)초급과학:50000, (초등고)중급과학:50000, (중등)고급과학:50000","Y","N","151755","개원","20120222","","99991231","20120222","20230627"
"관악구","학원","3000014658","앤플러스학원","서울특별시 관악구 미성3길 13",", 3층 (신림동)","입시.검정 및 보습","보통교과","보습,","보습","1224","72","","N","N","151887","개원","20120622","","99991231","20120622","20230627"
"관악구","학원","3000014805","아트정미술학원","서울특별시 관악구 은천로 95",", 502동 201호, 202호 (봉천동,벽산블루밍)","예능(대)","예능(중)","미술,","미술","580","58","","N","N","151050","개원","20120718","","99991231","20120718","20230627"
"관악구","학원","3000014880","행복한음악학원","서울특별시 관악구 쑥고개로11길 41",", 3층(우측 2호) (봉천동,보안빌딩)","예능(대)","예능(중)","음악,","음악","240","53","","Y","N","151844","개원","20120711","","99991231","20120711","20230627"
"관악구","학원","3000014935","눈높이러닝센터신림난곡보습학원","서울특별시 관악구 난우길 35",", 3층 (신림동)","입시.검정 및 보습","보통교과","보습,","보습","675","71","","Y","N","08849","개원","20120727","","99991231","20120727","20230627"
"관악구","학원","3000015142","마중물제2관학원","서울특별시 관악구 은천로11길 7",", 1층 (봉천동)","입시.검정 및 보습","보통교과","보습,보습?논술,","보습?논술","362","80","","Y","N","151826","개원","20120904","","99991231","20120904","20230627"
"관악구","학원","3000015178","조이음악학원","서울특별시 관악구 남부순환로 1430",", 신림푸르지오아파트 단지내상가 209호 (신림동,신림푸르지오)","예능(대)","예능(중)","음악,","음악","486","54","","Y","N","151772","개원","20120905","","99991231","20120905","20230627"
"관악구","교습소","3000015265","그림꿈미술교습소","서울특별시 관악구 신림로26길 13",", 2층 (신림동)","예능(대)","예능(중)","일반미술","미술","8","8","일반미술:100000","Y","N","151927","개원","20120831","","99991231","20120831","20230627"
"관악구","학원","3000015555","네오진명보습학원","서울특별시 관악구 남부순환로 1796",", (6층, 7층) (봉천동,삼호빌딩)","입시.검정 및 보습","보통교과","보습,","보습","3198","246","","Y","N","151836","개원","20120809","","99991231","20120809","20230627"
"관악구","학원","3000015573","브레멘음악학원","서울특별시 관악구 낙성대로 24-1",", 2층 및 3층 (봉천동)","예능(대)","예능(중)","음악,","음악","584","73","","Y","N","151818","개원","20121018","","99991231","20121018","20230627"
"관악구","교습소","3000015601","인헌한우리독서토론논술교습소","서울특별시 관악구 낙성대역길 41",", 2층 (봉천동)","입시.검정 및 보습","보통교과","초등논술1","보습","54","6","초등논술1:95000, 초등논술2:100000, 초등논술3:105000, 초등논술4:110000, 초등논술5:120000, 초등논술6:130000, 중등논술1:135000, 중등논술2:140000, 중등논술3:150000","N","N","151819","개원","20121102","","99991231","20121102","20230627"
"관악구","학원","3000015604","미래한국인학원","서울특별시 관악구 봉천로 455",", 태영빌딩 4층 (봉천동)","입시.검정 및 보습","보통교과","보습,","보습","474","79","","Y","N","151822","개원","20121108","","99991231","20121108","20230627"
"관악구","학원","3000015605","수리술사보습학원","서울특별시 관악구 양녕로 30",", 청운빌딩 4층 (봉천동,청운빌딩)","입시.검정 및 보습","보통교과","보습,","보습","126","74","","Y","N","151823","개원","20121109","","99991231","20121109","20230627"
"관악구","학원","3000015676","대림간호학원","서울특별시 관악구 남부순환로 1668",", 연안빌딩 5층 (신림동,연안빌딩)","직업기술","간호보조기술","간호조무사,","간호조무사","186","93","","Y","N","151852","개원","20020109","","99991231","20011227","20230627"
"관악구","교습소","3000015767","이샘수학교습소","서울특별시 관악구 당곡2길 18",", 1층 일부","입시.검정 및 보습","보통교과","초등수학","보습","25","4","초등수학:160000, 초등수학2:200000, 중등수학1:180000, 중등수학2:160000, 중등수학3:250000","Y","N","08711","개원","20121121","","99991231","20121121","20230627"
