"행정구역명","학원/교습소","학원지정번호","학원명","도로명주소","도로명상세주소","분야명","교습계열명","교습과정목록명","교습과정명","정원합계","일시수용능력인원합계","인당수강료내용","수강료공개여부","기숙사학원여부","도로명우편번호","등록상태명","등록일자","휴원시작일자","휴원종료일자","개설일자","적재일시"
"중구","학원","3000040447","리드인독서논술국어학원","서울특별시 중구 다산로 137",", 4층 (신당동)","입시.검정 및 보습","보통교과","보습?논술,","보습?논술","110","75","","Y","N","04607","개원","20211221","","99991231","20211221","20230627"
"중구","학원","3000040463","수학원정대(중,고등)학원","서울특별시 중구 다산로 150",", 6층 (신당동, 태양빌딩)","입시.검정 및 보습","보통교과","보습,","보습","96","72","","Y","N","04590","개원","20211223","","99991231","20211223","20230627"
"중구","교습소","3000040709","피아노스토리음악교습소","서울특별시 중구 청계천로 400",", 2105-2호 (황학동, 롯데캐슬베네치아)","예능(대)","예능(중)","","음악","18","6","","Y","N","04572","개원","20220114","","99991231","20220114","20230627"
"중구","학원","3000040748","홍익상상미술학원","서울특별시 중구 다산로 32",", 남산타운상가 6동 208, 208-1호 (신당동, 남산타운)","예능(대)","예능(중)","미술,","미술","120","42","","Y","N","04595","개원","20220114","","99991231","20220114","20230730"
"중구","학원","3000040955","뉴파인서대문고등관학원","서울특별시 중구 새문안로 30",", 3층  (충정로1가, 삼성화재)","입시.검정 및 보습","보통교과","보습","보습","200","139","","Y","N","04516","개원","20220223","","99991231","20220223","20230917"
"중구","교습소","3000041056","리드인독서논술교습소","서울특별시 중구 청구로1길 23",", 상가1동 205호 (신당동, 신당동삼성아파트)","입시.검정 및 보습","보통교과","","보습","49","7","","Y","N","04588","개원","20220315","","99991231","20220315","20230627"
"중구","학원","3000041309","비욘드앤플라워학원","서울특별시 중구 동호로20길 6",", 1층 일부 (신당동, 아세아빌딩)","기예(대)","기예(중)","공예(종이접기,꽃꽂이,꽃기예),","공예(종이접기,꽃꽂이,꽃기예)","120","50","","Y","N","04607","개원","20220415","","99991231","20220415","20230730"
"중구","교습소","3000041507","인현피아노교습소","서울특별시 중구 퇴계로50길 12-5",", 307호 및 306호의 일부 (묵정동, 명성빌딩)","예능(대)","예능(중)","피아노 초급(주4회)","음악","30","5","피아노 초급(주4회):150000, 피아노 초급(주3회):140000, 피아노 중급(주4회):160000, 피아노 중급(주3회):140000, 피아노 고급(주4회):170000, 피아노 고급(주3회):150000","Y","N","04619","개원","20211126","","99991231","20211126","20230917"
"중구","교습소","3000041580","홍인음악교습소","서울특별시 중구 서애로1길 47",", 1층 (묵정동)","예능(대)","예능(중)","","음악","72","9","","Y","N","04619","개원","20220607","","99991231","20220607","20230627"
"중구","교습소","3000041581","페인팅룸미술교습소","서울특별시 중구 다산로18길 32-1",", 1층 후면 (신당동)","예능(대)","예능(중)","창의력미술A(고급)","음악","20","5","창의력미술A(고급):68000, 창의력미술B(고급):100000, 창의력미술C(고급):100000, 창의력미술D(고급):130000","Y","N","04591","개원","20220608","","99991231","20220608","20230627"
