"행정구역명","학원/교습소","학원지정번호","학원명","도로명주소","도로명상세주소","분야명","교습계열명","교습과정목록명","교습과정명","정원합계","일시수용능력인원합계","인당수강료내용","수강료공개여부","기숙사학원여부","도로명우편번호","등록상태명","등록일자","휴원시작일자","휴원종료일자","개설일자","적재일시"
"강남구","교습소","3000043181","링키영어율현에듀영어교습소","서울특별시 강남구 밤고개로 227",", B동 102호 (자곡동, 훼미리타운)","입시.검정 및 보습","보통교과","초등A","보습","81","9","초등A:175000, 초등B:166250, 초등C:165000, 초등D:160000, 초등E:208000, 초등F:219000, 초등G:230000, 초등H:20000, 초등A:175000","Y","N","06370","개원","20230131","","99991231","20230131","20230627"
"강남구","학원","3000043183","웨이브몬스터댄스학원","서울특별시 강남구 논현로114길 11",", 3층 (논현동, 해광빌딩)","기예(대)","기예(중)","댄스,","댄스","168","77","","Y","N","06108","개원","20230131","","99991231","20230131","20230627"
"강남구","학원","3000043188","아이코닉컨셉아트학원","서울특별시 강남구 언주로151길 18",", 4층 (신사동)","직업기술","컴퓨터","","게임","10","52","","Y","N","06026","개원","20230131","","99991231","20230131","20230627"
"강남구","학원","3000043191","케이에스(KS)입시전문원격학원","서울특별시 강남구 선릉로64길 15-3","4층(대치동)","종합(대)","","","","200","0","","Y","N","06205","개원","20230201","","99991231","20230201","20230827"
"강남구","학원","3000043194","위메이크아카데미학원","서울특별시 강남구 학동로 310",", 3층 (논현동)","예능(대)","예능(중)","","무용","15","51","","Y","N","06098","개원","20230126","","99991231","20230126","20230627"
"강남구","학원","3000043217","디오드아카데미학원","서울특별시 강남구 도산대로50길 33",", 3층 (논현동)","직업기술","산업응용기술","","이?미용","90","59","","Y","N","06056","개원","20230202","","99991231","20230202","20230627"
"강남구","학원","3000043218","제이에듀교육학원","서울특별시 강남구 강남대로 456",", 15층 1502호 일부 (역삼동, 한석타워)","직업기술","경영?사무관리","","부동산","110","77","","Y","N","06123","개원","20230203","","99991231","20230203","20230627"
"강남구","학원","3000043219","마라나타스토리놀라운공경매학원","서울특별시 강남구 테헤란로57길 25",", 2층, 3층 (역삼동)","직업기술","경영?사무관리","","경매","180","218","","Y","N","06149","개원","20230206","","99991231","20230206","20230627"
"강남구","학원","3000043220","맥스터디개포센터독서실","서울특별시 강남구 개포로 508",", 601호, 603호, 604호, 605호 (개포동, 소망빌딩)","독서실","독서","","독서실(유아/초?중?고)","101","147","","Y","N","06329","개원","20230206","","99991231","20230206","20230627"
"강남구","학원","3000043226","대치강안교육스터디학원","서울특별시 강남구 영동대로85길 20-9",", 5층, 7층 전체 (대치동)","입시.검정 및 보습","보통교과","보습,보습?논술,","보습?논술","1080","278","","Y","N","06181","개원","20230203","","99991231","20230203","20230627"
"강남구","학원","3000043235","로그엔코딩학원","서울특별시 강남구 언주로174길 17",", 3층 일부 북동측호 (신사동)","정보","정보","정보교과,","정보교과","490","67","","Y","N","06017","개원","20230206","","99991231","20230206","20230627"
"강남구","학원","3000043236","레팡세학원","서울특별시 강남구 학동로82길 17",", 1층 전체 (삼성동, 금은빌딩)","예능(대)","예능(중)","","미술","96","48","","Y","N","06084","개원","20230206","","99991231","20230206","20230627"
"강남구","학원","3000043237","티엠에듀학원","서울특별시 강남구 도곡로77길 7",", 5층 전체 (대치동)","입시.검정 및 보습","보통교과","","보습?논술","150","130","","Y","N","06208","개원","20230206","","99991231","20230206","20230627"
"강남구","학원","3000043271","태솔학원","서울특별시 강남구 선릉로132길 62",", 2층전체 (청담동)","입시.검정 및 보습","보통교과","","보습?논술","101","73","","Y","N","06069","개원","20230210","","99991231","20230210","20230917"
"강남구","학원","3000043276","비비디미술학원","서울특별시 강남구 언주로7길 6",", 205호 (개포동, 개포자이르네)","예능(대)","예능(중)","","미술","12","43","","Y","N","06310","개원","20230215","","99991231","20230215","20230627"
