"행정구역명","학원/교습소","학원지정번호","학원명","도로명주소","도로명상세주소","분야명","교습계열명","교습과정목록명","교습과정명","정원합계","일시수용능력인원합계","인당수강료내용","수강료공개여부","기숙사학원여부","도로명우편번호","등록상태명","등록일자","휴원시작일자","휴원종료일자","개설일자","적재일시"
"은평구","학원","3000023077","브릴리스터디센터은평점독서실","서울특별시 은평구 갈현로11길 7",", 2층 일부 (역촌동, 현대화타운)","독서실","독서","독서실(일반인),","독서실(일반인)","960","80","","Y","N","122902","개원","20150501","","99991231","20150501","20230627"
"은평구","교습소","3000023176","즐거운상상창작소미술교습소","서울특별시 은평구 불광로 50-4",", 2층 (불광동 281-29)","예능(대)","예능(중)","중급","미술","16","8","","Y","N","03368","개원","20150512","","99991231","20150512","20230627"
"은평구","교습소","3000023188","케이팝피아노교습소","서울특별시 은평구 연서로9길 5-11",", 수성렉스빌 1층 제101호 (역촌동, 역촌동 45-13 외 1필지)","예능(대)","예능(중)","초급 피아노1(기초)","음악","45","5","","Y","N","03416","개원","20150514","","99991231","20150514","20230627"
"은평구","학원","3000023200","유니팝엘마고정미술학원","서울특별시 은평구 진관1로 55",", 309동 B2-206호 (진관동, 은평뉴타운 마고정)","예능(대)","예능(중)","미술,","미술","35","53","","Y","N","122733","개원","20150512","","99991231","20150512","20230627"
"은평구","교습소","3000023252","킹콩미술교습소","서울특별시 은평구 연서로 62",", 2층 (역촌동 22-35)","예능(대)","예능(중)","초등(고급)미술","미술","3","5","초등(고급)미술:120000","Y","N","03402","개원","20150521","","99991231","20150521","20230627"
"은평구","학원","3000023413","스카이엠수학전문학원","서울특별시 은평구 불광로 104",", 3층 (불광동, 수정빌딩)","입시.검정 및 보습","보통교과","","보습","18","50","","Y","N","122847","개원","20150518","","99991231","20150518","20230627"
"은평구","교습소","3000023459","삼성영어셀레나에이펙스영어교습소","서울특별시 은평구 연서로41길 7",", 2층 (불광동 90-10)","입시.검정 및 보습","보통교과","초등영어","보습","15","5","","Y","N","03343","개원","20150617","","99991231","20150617","20230627"
"은평구","교습소","3000023526","인수학교습소","서울특별시 은평구 응암로34가길 18",", 1층 일부 (응암동102-3)","입시.검정 및 보습","보통교과","","보습","20","5","","Y","N","03464","개원","20150625","","99991231","20150625","20230627"
"은평구","교습소","3000023572","소리엘피아노교습소","서울특별시 은평구 갈현로33길 4",", 3층 (갈현동433-19)","예능(대)","예능(중)","피아노1(초급)","음악","15","5","피아노1(초급):100000, 피아노2(중급):110000, 피아노3(고급):120000","Y","N","03320","개원","20150630","","99991231","20150630","20230917"
"은평구","학원","3000023588","주현학원","서울특별시 은평구 은평로 34",", 2층 일부 (신사동, 신창빌딩)","입시.검정 및 보습","보통교과","","보습","48","46","","Y","N","122882","개원","20150702","","99991231","20150702","20230627"
"은평구","교습소","3000023590","꿈꾸는화가미술교습소","서울특별시 은평구 갈현로1길 8",", 2층 (신사동, 경오빌딩)","예능(대)","예능(중)","초등초급1회","미술","90","9","","Y","N","03436","개원","20150702","","99991231","20150702","20230627"
"은평구","학원","3000023594","뉴이스트수학전문학원","서울특별시 은평구 서오릉로 139",", 4층 일부, 6층 전체 (역촌동)","입시.검정 및 보습","보통교과","보습,","보습","118","124","","Y","N","03398","개원","20150702","","99991231","20150702","20230627"
"은평구","학원","3000023652","인강백서특자단원격학원","서울특별시 은평구 연서로 161",", 5층 501호 일부 (갈현동, (주)신한방갈현동빌딩)","입시.검정 및 보습","진학지도","진학상담지도,","진학상담지도","23976","999","","Y","N","03336","개원","20150706","","99991231","20150706","20230627"
"은평구","학원","3000023669","피아노멘토음악학원","서울특별시 은평구 가좌로 283",", 3층 (신사동)","예능(대)","예능(중)","음악,","음악","30","50","","Y","N","122883","개원","20150707","","99991231","20150707","20230627"
"은평구","교습소","3000023856","예밀로음악교습소","서울특별시 은평구 은평로 34",", 2층 (신사동, 신창빌딩)","예능(대)","예능(중)","피아노초급","음악","27","6","","Y","N","03450","개원","20150728","","99991231","20150728","20230627"
"은평구","교습소","3000023956","알지RG수학전문교습소","서울특별시 은평구 갈현로 133",", 2층 (구산동, 색동유치원)","입시.검정 및 보습","보통교과","초등영어","보습","27","9","초등영어:250000, 중등영어:300000, 고등영어:400000","Y","N","03429","개원","20150813","","99991231","20150813","20230627"
"은평구","교습소","3000023993","고대영어교습소","서울특별시 은평구 갈현로 136",", 2층 (구산동, 소망교회)","입시.검정 및 보습","보통교과","초등영어","보습","12","4","","Y","N","03414","개원","20150819","","99991231","20150819","20230627"
"은평구","교습소","3000024046","홍익플러스미술교습소","서울특별시 은평구 진관2로 90",", 320동 상가 B111 (진관동, 은평뉴타운 마고정)","예능(대)","예능(중)","","미술","21","7","","Y","Y","03310","개원","20150826","","99991231","20150826","20230627"
"은평구","교습소","3000024181","상승수학교습소","서울특별시 은평구 갈현로 136",", 3층 (구산동)","입시.검정 및 보습","보통교과","초등수학(저학년)","보습","15","5","초등수학(저학년):170000, 초등수학(고학년):200000, 중등수학:250000","Y","N","03414","개원","20150909","","99991231","20150909","20230627"
"은평구","학원","3000024519","펀치뮤직실용음악학원","서울특별시 은평구 통일로 889",", 2층 (갈현동, 국용빌딩)","예능(대)","예능(중)","음악,","음악","90","30","","Y","N","122808","개원","20151109","","99991231","20151109","20230627"
