"행정구역명","학원/교습소","학원지정번호","학원명","도로명주소","도로명상세주소","분야명","교습계열명","교습과정목록명","교습과정명","정원합계","일시수용능력인원합계","인당수강료내용","수강료공개여부","기숙사학원여부","도로명우편번호","등록상태명","등록일자","휴원시작일자","휴원종료일자","개설일자","적재일시"
"종로구","학원","3000016585","ST PLUS독서실","서울특별시 종로구 종로 34",", 12, 13층 (서린동,서린제10지구재개발사업)","독서실","독서","독서실(일반인),","독서실(일반인)","441","622","","Y","N","110110","개원","20130306","","99991231","20130306","20230627"
"종로구","교습소","3000016589","예본피아노교습소","서울특별시 종로구 자하문로33길 10","(청운동)","예능(대)","예능(중)","바이엘(고급)","음악","25","5","바이엘(고급):120000, 체르니100(고급):130000, 체르니30(고급):140000, 체르니40(고급):150000, 클래식피아노 한곡완성, 작품(고급):160000","Y","N","110030","개원","20130308","","99991231","20130308","20230627"
"종로구","학원","3000016677","맥세스FC실무경영학원","서울특별시 종로구 종로8길 17",", 3층 일부 (관철동)","인문사회(대)","인문사회(중)","경영","경영","471","74","","Y","N","110111","개원","20130314","","99991231","20130314","20230827"
"종로구","교습소","3000016999","엘음악교습소","서울특별시 종로구 혜화로 35",", 2층 205호 (명륜1가)","예능(대)","예능(중)","","음악","31","5","피아노(바이엘):150000, 피아노(체르니100):150000, 피아노(체르니30):180000, 피아노(체르니40):200000, 성악(고급):50000,  바이올린(고급):50000, 첼로(고급):50000, 피아노(바이엘):130000","N","N","03068","개원","20130410","","99991231","20130410","20230627"
"종로구","학원","3000017315","대치에스학원","서울특별시 종로구 사직로 101",", 2층, 3층일부 (필운동)","입시.검정 및 보습","보통교과","","보습?논술","820","226","","Y","N","110044","개원","20130522","","99991231","20130522","20230627"
"종로구","학원","3000017749","와이비엠교육원격교습학원","서울특별시 종로구 창경궁로 112-7",", 5층일부 (인의동)","종합(대)","","보습,실용외국어(유아/초?중?고),","","7000","0","","Y","N","03130","개원","20160609","","99991231","20130712","20230627"
"종로구","학원","3000018347","씨앗패션패턴학원","서울특별시 종로구 돈화문로5길 24",", 하늘빌딩 3-5층 (돈의동)","직업기술","산업응용기술","디자인,","디자인","206","127","","Y","N","03139","개원","20131014","","99991231","20131018","20230627"
"종로구","학원","3000018382","피아노리브레학원","서울특별시 종로구 우정국로2길 21",", 대왕빌딩 3층 (관철동,대왕빌딩)","기예(대)","기예(중)","실용음악(성악),","실용음악(성악)","101","48","","Y","N","110111","개원","20131022","","99991231","20131024","20230627"
"종로구","학원","3000018506","오라클학원","서울특별시 종로구 사직로 97",", 4층 (필운동)","입시.검정 및 보습","보통교과","보습,","보습","100","126","","Y","N","03041","개원","20131107","","99991231","20131111","20230627"
"종로구","교습소","3000018996","달달한책읽기논술교습소","서울특별시 종로구 진흥로 492",", 1층 (신영동,한성빌딩)","입시.검정 및 보습","보통교과","논술","보습","10","5","논술:160000, 논술:190000","Y","N","110831","개원","20140103","","99991231","20140103","20230627"
"종로구","학원","3000019801","서울게임학원","서울특별시 종로구 율곡로 282",", 4층, 6층 일부 (종로6가, 서울게임아카데미)","종합(대)","","게임,","","2260","284","","Y","N","03124","개원","20140327","","99991231","20140327","20230827"
"종로구","학원","3000019857","수음악학원","서울특별시 종로구 사직로8길 7",", 1층 (필운동)","예능(대)","","음악,","","15","50","","Y","N","110044","개원","20140319","","99991231","20140319","20230730"
"종로구","학원","3000019983","세종수학원","서울특별시 종로구 사직로8길 20",", 상가동 109~110호 (내수동, 경희궁 파크팰리스)","입시.검정 및 보습","보통교과","","보습","40","68","","Y","N","03174","개원","20140429","","99991231","20140429","20231015"
"종로구","교습소","3000020078","소리숲피아노교습소","서울특별시 종로구 통일로12길 54-2",", 1층 (행촌동)","예능(대)","예능(중)","","음악","20","5","","Y","N","110091","개원","20140513","","99991231","20140514","20230627"
"종로구","교습소","3000020745","모네음악교습소","서울특별시 종로구 홍지문길 64",", 동익상가 2호 (구기동,동익빌라)","예능(대)","예능(중)","","음악","15","6","","Y","N","110803","개원","20140730","","99991231","20140730","20230627"
"종로구","학원","3000020836","이패스고시학원","서울특별시 종로구 청계천로 35",", 6층 일부 (서린동, 관정빌딩)","인문사회(대)","인문사회(중)","성인고시,","성인고시","6935","293","","Y","N","03188","개원","20140422","","99991231","20140422","20230627"
"종로구","학원","3000020848","이주미이주헌고등영어학원","서울특별시 종로구 통일로 266",", 2층 (무악동)","입시.검정 및 보습","보통교과","보습,","보습","40","103","","Y","N","110814","개원","20140807","","99991231","20140807","20230627"
"종로구","학원","3000020849","EDB어학원","서울특별시 종로구 종로 65",", 2, 3층 (종로2가)","국제화","국제","어학(성인),","어학(성인)","1446","148","","Y","N","110122","개원","20140807","","99991231","20140807","20230627"
"종로구","학원","3000020867","이치고이치에학원","서울특별시 종로구 삼일대로15길 17",", 6층 (관철동, 금옥빌딩)","입시.검정 및 보습","보통교과","보습?논술,","보습?논술","690","69","","Y","N","03190","개원","20140612","","99991231","20140612","20230627"
"종로구","학원","3000021049","위너스경영아카데미별관학원","서울특별시 종로구 창경궁로 109",", 2층 (인의동, 세운스퀘어)","인문사회(대)","인문사회(중)","회계,","회계","5620","290","","Y","N","110410","개원","20140905","","99991231","20140905","20230627"
"종로구","학원","3000021175","아비저가죽공방학원","서울특별시 종로구 난계로27길 52",",302호 (숭인동)","기예(대)","기예(중)","공예(종이접기,꽃꽂이,꽃기예),","공예(종이접기,꽃꽂이,꽃기예)","27","50","","Y","N","03115","개원","20140924","","99991231","20140924","20230827"
"종로구","학원","3000021608","할리스커피학원","서울특별시 종로구 삼일대로 395",", 5층 (종로2가, 종로빌딩)","직업기술","산업응용기술","식음료품(바리스타,소믈리에),","식음료품(바리스타,소믈리에)","92","126","","Y","N","03190","개원","20110330","","99991231","20110330","20230827"
"종로구","학원","3000021732","안국2관대치이강학원","서울특별시 종로구 자하문로 30",", 3층 (통의동)","입시.검정 및 보습","보통교과","","보습","1500","167","","Y","Y","110040","개원","20141127","","99991231","20141127","20230627"
"종로구","교습소","3000021935","코넬수학교습소","서울특별시 종로구 통일로14길 8",", 2층 (무악동)","입시.검정 및 보습","보통교과","초등수학1","보습","24","4","초등수학1:230000, 초등수학2:345000, 중등수학1:270000, 중등수학2:405000, 고등수학1:350000, 고등수학2:525000","Y","N","03030","개원","20141226","","99991231","20141226","20230627"
"종로구","교습소","3000021936","배재형수학교습소","서울특별시 종로구 평창11길 3-4",", 2층 (평창동)","입시.검정 및 보습","보통교과","","보습","15","3","중등수학(주2회):320000, 중등수학(주3회):420000, 고등수학(2회):350000, 고등수학(3회):500000, 고등수학(4회):600000, 초등수학:250000, 중등수학:350000, 고등문과수학:450000, 고등이과수학:550000, 수리논술:150000, 고등주2회반(문이과통합):300000, 고등주4회반(방학특강):600000","Y","N","110847","개원","20141226","","99991231","20141226","20230627"
"종로구","교습소","3000022611","함수학교습소","서울특별시 종로구 통일로 266",", 2층 202호, 206호 일부 (무악동)","입시.검정 및 보습","보통교과","수학(중등)","보습","18","9","","Y","N","110814","개원","20150309","","99991231","20150309","20230627"
