"행정구역명","학원/교습소","학원지정번호","학원명","도로명주소","도로명상세주소","분야명","교습계열명","교습과정목록명","교습과정명","정원합계","일시수용능력인원합계","인당수강료내용","수강료공개여부","기숙사학원여부","도로명우편번호","등록상태명","등록일자","휴원시작일자","휴원종료일자","개설일자","적재일시"
"용산구","교습소","18253","예쁜손음악교습소","서울특별시 용산구 이촌로18길 21-6","이촌상가 201호 (이촌동)","예능(대)","예능(중)","피아노 기초(주2회)","음악","77","9","피아노 기초(주2회):100000, 피아노 기초(주3회):100000, 피아노 기초(주5회):110000, 피아노 일반(주3회):110000, 피아노 일반(주5회):120000, 피아노 고급(입시) 주2회:120000, 피아노 고급(주3회):120000, 피아노 체르니30(고급) 주5회:130000, 클라리넷 고급(입시) 주2회:110000, 클라리넷 입시(고급) 주3회:130000, 클라리넷 입시(고급) 주5회:150000, 피아노 고급(입시) 주3회:140000, 피아노 고급(입시) 주2회:140000","Y","N","140909","개원","20070910","","99991231","20070910","20230627"
"용산구","교습소","19087","홍익미술교습소","서울특별시 용산구 우사단로2길 61","1층 (보광동)","예능(대)","예능(중)","미술","미술","9","9","","Y","N","140824","개원","20071212","","99991231","20071212","20230627"
"용산구","학원","19525","예꼬음악학원","서울특별시 용산구 후암로35길 38","(후암동)","예능(대)","예능(중)","음악,","음악","171","46","","Y","N","140900","개원","20080130","","99991231","20080201","20230627"
"용산구","교습소","2000037404","청파서예교습소","서울특별시 용산구 청파로45길 5","(청파동)","기타(대)","기타(중)","서예","서예","9","9","서예:150000","N","N","140133","개원","19870910","","99991231","19870910","20230627"
"용산구","교습소","2000038226","이화음악교습소","서울특별시 용산구 이촌로 100-11","(이촌동)","예능(대)","예능(중)","피아노초급","음악","25","5","","Y","N","140855","개원","20010210","","99991231","20080114","20230627"
"용산구","교습소","2000038762","명지해법수학교습소","서울특별시 용산구 이촌로 280","203호 (이촌동)","입시.검정 및 보습","보통교과","초등수학","보습","14","7","","N","N","140853","개원","19850322","","99991231","19850322","20230627"
"용산구","교습소","2000039279","비엔나피아노","서울특별시 용산구 이촌로 280","명지상가 3층 2호 (이촌동)","예능(대)","예능(중)","피아노 초급","음악","10","5","피아노 초급:150000, 피아노 중급:160000","N","N","140853","개원","19980507","","99991231","19980507","20230627"
"용산구","교습소","2000039289","영신피아노교습소","서울특별시 용산구 서빙고로67길 25","(서빙고동)","예능(대)","예능(중)","피아노 초급","음악","15","5","피아노 초급:110000, 피아노 중급:130000, 피아노 고급:150000","N","N","04398","개원","19820121","","99991231","19820121","20230827"
"용산구","교습소","2000039319","예원피아노","서울특별시 용산구 후암로49길 17-6","지층 (동자동)","예능(대)","예능(중)","피아노 (바이엘)","음악","25","5","피아노 (바이엘):100000, 피아노 (체르니100):110000, 피아노 (체르니30):120000, 피아노 (체르니40):130000, 피아노 (체르니50이상):140000","N","N","140818","개원","19820215","","99991231","19820215","20230627"
"용산구","교습소","2000039387","리전화실미술교습소","서울특별시 용산구 이촌로 280",", 명지상가 3층 6호 (이촌동)","예능(대)","예능(중)","미술","미술","36","9","","N","N","04426","개원","19980224","","99991231","19980224","20230627"
"용산구","교습소","2000039510","원피아노","서울특별시 용산구 소월로20길 59","","예능(대)","예능(중)","피아노 초급","음악","15","9","피아노 초급:80000, 피아노 중급:90000, 피아노 고급:100000","N","N","140842","개원","19820129","","99991231","19820129","20230627"
"용산구","교습소","2000039669","뮤직음악교습소","서울특별시 용산구 이촌로 347",", 303호(서빙고동 241-4외 1필지) (서빙고동, 신동아아파트)","예능(대)","예능(중)","피아노 주3회","음악","10","5","피아노 주3회:100000, 피아노 주5회:170000","N","N","04428","개원","19850227","","99991231","19850227","20230627"
"용산구","교습소","2000039881","빛나피아노","서울특별시 용산구 효창원로86길 72","","예능(대)","예능(중)","피아노(바이엘)","음악","10","5","피아노(바이엘):110000, 피아노(체르니):120000","Y","N","140132","개원","19920325","","99991231","19920325","20230627"
"용산구","교습소","2000040078","라라음악원음악교습소","서울특별시 용산구 두텁바위로1길 110","1층 (후암동)","예능(대)","예능(중)","바이엘5","음악","52","4","바이엘5:140000, 바이엘4:130000, 바이엘3(고급):120000, 체르니100 5:150000, 체르니100 4:140000, 체르니100 3(고급):130000, 체르니30 5:160000, 체르니30 4:150000, 체르니30 3(고급):140000, 체르니40 5:170000, 체르니40 4(고급):160000, 체르니40 3(고급):150000, 피아노(입시):250000","N","N","140900","개원","19830729","","99991231","19830729","20230627"
"용산구","교습소","2000040101","멜라니아피아노교습소","서울특별시 용산구 후암로28길 27",", 2층 (후암동)","예능(대)","예능(중)","피아노(초급)","음악","9","3","피아노(초급):90000, 피아노(중급):95000, 피아노(고급):100000","N","N","140899","개원","20001016","","99991231","20001016","20230627"
"용산구","교습소","2000040171","라엘피아노음악교습소","서울특별시 용산구 효창원로 142",", 3층 (효창동)","예능(대)","예능(중)","피아노 고급(주2회)","음악","52","6","피아노 고급(주2회):110000, 피아노 고급(주3회):140000, 피아노 고급(주4회):170000, 피아노 고급(콩쿨/주4회):200000, 우쿨렐레 고급(주2회):70000","Y","N","04317","개원","19990224","","99991231","19990224","20230917"
"용산구","교습소","2000040173","송피아노","서울특별시 용산구 한강대로14다길 6","","예능(대)","예능(중)","바이엘","음악","25","5","바이엘:100000, 체르니100:110000, 체르니30:120000, 체르니40:120000, 체르니50:120000","N","N","140883","개원","19990119","","99991231","19990119","20230627"
"용산구","교습소","2000040318","혜당서예교습소","서울특별시 용산구 원효로 192",", 4층 (원효로2가)","기타(대)","기타(중)","서예(주3회반)","서예","16","4","서예(주3회반):100000, 서예(주4회반):130000, 서예(주5회반):150000, 서예(주말반):120000","Y","N","140905","개원","19940304","","99991231","19940304","20230627"
"용산구","교습소","2000041116","예일음악교습소","서울특별시 용산구 한강대로 295","남영빌딩 5층 (갈월동)","예능(대)","예능(중)","기타1","음악","45","9","기타1:130000, 기타2:160000, 기타3:180000, 색소폰:140000, 드럼:150000","N","N","140806","개원","19820210","","99991231","19820210","20230627"
"용산구","학원","20108","하이호해법영어수학학원","서울특별시 용산구 서빙고로91나길 116",", 2층 (동빙고동)","입시.검정 및 보습","보통교과","보습,","보습","87","71","","Y","N","140810","개원","20080317","","99991231","20080317","20230627"
"용산구","학원","21760","엔이(NE)능률영어학원","서울특별시 용산구 효창원로 12",", 2층 (산천동)","입시.검정 및 보습","보통교과","보습,","보습","64","71","","Y","N","140040","개원","20080829","","99991231","20080829","20230627"
"용산구","교습소","22983","라온제나국어논술교습소","서울특별시 용산구 보광로 53","2층 (보광동)","입시.검정 및 보습","보통교과","국어,논술(초등)504분","보습?논술","12","9","국어,논술(초등)504분:55000, 국어,논술(중등)750분:75000","N","N","140823","개원","20090116","","99991231","20090116","20230627"
"용산구","학원","23110","스카이(SKY)학원","서울특별시 용산구 효창원로8길 4",", 2층 (산천동)","입시.검정 및 보습","보통교과","보습,","보습","110","83","","N","N","140040","개원","20090203","","99991231","20090203","20230627"
"용산구","학원","24090","힐탑영어전문학원","서울특별시 용산구 효창원로66길 2","4층 (효창동)","입시.검정 및 보습","보통교과","보습,","보습","84","102","","Y","N","140896","개원","20090514","","99991231","20090514","20230627"
"용산구","학원","24464","윤선생영어교실신용산영어숲학원","서울특별시 용산구 효창원로70길 14",", 2층 (효창동)","입시.검정 및 보습","보통교과","보습,","보습","30","82","","Y","N","140896","개원","20090602","","99991231","20090602","20230627"
"용산구","학원","24466","정설피아노학원","서울특별시 용산구 이촌로65가길 72","201호 (이촌동)","예능(대)","예능(중)","음악,","음악","270","23","","Y","N","140906","개원","20090605","","99991231","20090605","20230627"
"용산구","교습소","2460","Mi's발레교습소","서울특별시 용산구 이촌로245","2층(이촌동, 로얄상가)","예능(대)","예능(중)","발레초급","음악","24","8","발레초급:110000, 발레중급:140000, 발레고급:140000","N","N","140906","개원","20020801","","99991231","20020801","20230627"
"용산구","교습소","25050","선미술교습소","서울특별시 용산구 새창로 118","2층 (용문동)","예능(대)","예능(중)","미술 A(초)","미술","20","9","","Y","N","140832","개원","20090806","","99991231","20111123","20230627"
"용산구","학원","25155","SNS학원","서울특별시 용산구 한남대로20길 28",", 2층 (한남동)","국제화","외국어","실용외국어(유아/초?중?고),","실용외국어(유아/초?중?고)","60","235","","Y","N","04419","개원","20090807","","99991231","20090807","20230627"
"용산구","학원","25983","튼튼영어수학의달인학원","서울특별시 용산구 효창원로 140",", 4층 (효창동)","입시.검정 및 보습","보통교과","보습,","보습","160","75","","Y","N","140896","개원","20091019","","99991231","20091019","20230627"
"용산구","교습소","26093","튼튼영어마스터클럽이촌영어교습소","서울특별시 용산구 이촌로 280","명지상가 3층 5호 (이촌동)","입시.검정 및 보습","보통교과","중등영어","보습","9","3","중등영어:300000, 초등영어1:340000, 중등영어2:410000","N","N","140853","개원","20091027","","99991231","20091027","20230627"
"용산구","교습소","26095","쇼팽음악교습소","서울특별시 용산구 원효로 51",", 302호 (산천동, 삼성테마트)","예능(대)","예능(중)","피아노(초등)","음악","14","9","","Y","N","04359","개원","20091027","","99991231","20091027","20230627"
"용산구","교습소","26228","호산나피아노교습소","서울특별시 용산구 이촌로14길 16",", 7동 103호의 좌측 (이촌동, 시범아파트)","예능(대)","예능(중)","피아노 초급반","음악","15","5","피아노 초급반:100000, 피아노 중급반:110000, 피아노 고급반:120000","Y","N","04374","개원","20091103","","99991231","20091103","20230627"
"용산구","학원","26786","위즈덤(wisdom)학원","서울특별시 용산구 효창원로69길 5","2층일부 (효창동)","입시.검정 및 보습","보통교과","보습,","보습","152","85","","Y","N","140897","개원","20091203","","99991231","20091203","20230627"
"용산구","학원","26874","주니퍼실용음악학원","서울특별시 용산구 한강대로 309","5층 (갈월동)","예능(대)","예능(중)","음악,","음악","15","46","","Y","N","140806","개원","20091216","","99991231","20091216","20230627"
"용산구","교습소","2788","창작미술교습소","서울특별시 용산구 후암로35길 43","1층 (후암동)","예능(대)","예능(중)","매일반","미술","45","9","","N","N","140900","개원","20030724","","99991231","20030724","20230627"
"용산구","학원","28806","상위권수학이촌학원","서울특별시 용산구 이촌로 280","명지상가 3층 (이촌동)","입시.검정 및 보습","보통교과","보습,보습?논술,","보습?논술","64","100","","Y","N","140853","개원","20100225","","99991231","20100225","20230627"
"용산구","교습소","29035","그레이스음악교습소","서울특별시 용산구 이촌로 100-11","2층 (이촌동)","예능(대)","예능(중)","클라리넷","음악","65","5","","Y","N","140855","개원","20100621","","99991231","20100621","20230627"
"용산구","교습소","29164","디앤디(D&D)음악교습소","서울특별시 용산구 백범로 341","금호리첸시아 223호 (원효로1가)","예능(대)","예능(중)","피아노","음악","48","8","","N","N","140111","개원","20100707","","99991231","20100707","20230627"
"용산구","학원","29449","루스끼돔어학원","서울특별시 용산구 한강대로62길 41",", 4~5층 (한강로1가)","국제화","외국어","실용외국어(유아/초?중?고)","실용외국어(유아/초?중?고)","174","177","","Y","N","04382","개원","20100721","20160601","20160829","20100721","20230917"
"용산구","학원","3000010364","우리학원","서울특별시 용산구 서빙고로91나길 104",", 3층 (동빙고동)","입시.검정 및 보습","보통교과","보습,","보습","105","73","","Y","N","04395","개원","20110315","","99991231","20110315","20230627"
"용산구","학원","3000010764","윤원준기타교실음악학원","서울특별시 용산구 한강대로 291","파리빌딩 4~5층 (갈월동)","기예(대)","기예(중)","실용음악(성악),","실용음악(성악)","40","63","","Y","N","140806","개원","20110407","","99991231","20110407","20230627"
"용산구","교습소","3000011153","예꿈음악교습소","서울특별시 용산구 두텁바위로 139","1층 (후암동)","예능(대)","예능(중)","","음악","25","5","바이엘:110000, 체르니100:120000, 체르니30:130000, 체르니40:140000, 체르니50:150000, 바이엘:120000, 체르니100:130000, 체르니30:140000, 체르니40:150000, 체르니50:160000","N","N","140899","개원","20110607","","99991231","20110607","20230627"
"용산구","학원","3000011295","멘토스학원","서울특별시 용산구 장문로 81","2층 (보광동)","입시.검정 및 보습","보통교과","보습,","보습","42","70","","Y","N","140823","개원","20110621","","99991231","20110621","20230627"
"용산구","교습소","3000012074","수학의멘토수학교습소","서울특별시 용산구 후암로 2",", 2층 (후암동)","입시.검정 및 보습","보통교과","수학 초등","보습","21","9","","Y","N","04336","개원","20110920","","99991231","20110920","20230627"
"용산구","학원","3000012305","서울호텔학원","서울특별시 용산구 한강대로 308",", 1층 (갈월동,한국정보통신공사협회)","인문사회(대)","인문사회(중)","경영,","경영","20","76","","N","N","140801","개원","20111019","","99991231","20111027","20230627"
"용산구","교습소","3000012436","수피아노교습소","서울특별시 용산구 소월로20길 10","","예능(대)","예능(중)","피아노 초급","음악","15","5","피아노 초급:130000, 피아노 중급:140000, 피아노 고급:150000","N","N","140833","개원","20111107","","99991231","20111107","20230627"
"용산구","교습소","3000012491","레몬트리수학교습소","서울특별시 용산구 새창로 70","삼성래미안상가 209호 (도원동)","입시.검정 및 보습","보통교과","수학","보습","7","7","","N","N","140748","개원","20111116","","99991231","20111116","20230627"
"용산구","학원","3000012564","우광학원","서울특별시 용산구 장문로 88",", 2층 (보광동)","입시.검정 및 보습","보통교과","보습,","보습","92","80","","Y","N","04395","개원","20111124","","99991231","20111126","20230917"
"용산구","학원","3000012839","알티에스에듀어학원","서울특별시 용산구 독서당로 70",", 304호 (한남동,현대리버티하우스)","국제화","외국어","실용외국어(유아/초?중?고),","실용외국어(유아/초?중?고)","102","150","","Y","N","140884","개원","20111128","","99991231","20111219","20230627"
"용산구","학원","3000013362","찰리스빅레드하우스학원","서울특별시 용산구 독서당로35길 13",", 1-2층 (한남동)","예능(대)","예능(중)","미술","미술","10","98","","Y","N","04419","개원","20120213","","99991231","20120301","20231001"
"용산구","학원","3000013363","눈높이러닝센터후암타워학원","서울특별시 용산구 후암로 47","(후암동)","입시.검정 및 보습","보통교과","보습,","보습","690","90","","Y","N","140900","개원","20120216","","99991231","20120220","20230627"
"용산구","학원","3000013581","에스엘에스학원","서울특별시 용산구 한남대로20길 28",", 3층 (한남동)","국제화","외국어","실용외국어(유아/초?중?고),","실용외국어(유아/초?중?고)","24","266","","N","N","04419","개원","20190227","","99991231","20120313","20230627"
"용산구","학원","3000013963","페디아플러스이촌학원","서울특별시 용산구 이촌로 224",", 한강쇼핑센터 3층 308호 (이촌동)","입시.검정 및 보습","","보습,","","70","75","","Y","N","140854","개원","20120424","","99991231","20120424","20230730"
"용산구","학원","3000014203","포도클럽(PODO club)학원","서울특별시 용산구 독서당로 124-1",", 2층/3층(건축물대장상 1,2층) (한남동)","국제화","외국어","실용외국어(유아/초?중?고),","실용외국어(유아/초?중?고)","96","148","","Y","N","04420","개원","20120525","","99991231","20120525","20230827"
"용산구","교습소","3000014218","포르테음악교습소","서울특별시 용산구 원효로64길 15","(원효로2가)","예능(대)","예능(중)","피아노(기초)","음악","15","5","","Y","N","140905","개원","20120529","","99991231","20120529","20230627"
"용산구","학원","3000015124","그린피아노학원","서울특별시 용산구 서빙고로91나길 92",", 2층 (동빙고동,청록어린이집)","예능(대)","예능(중)","음악,","음악","135","50","","Y","N","140810","개원","20120903","","99991231","20120903","20230627"
"용산구","학원","3000015202","하늘독서실","서울특별시 용산구 효창원로37길 29",", 3층 (용문동,그랜드홈마트)","독서실","독서","독서실(유아/초?중?고),","독서실(유아/초?중?고)","90","189","","Y","N","140832","개원","20120910","","99991231","20120911","20230627"
"용산구","학원","3000015397","셀파우등생교실효창학원","서울특별시 용산구 효창원로 136",", 3층 (효창동)","입시.검정 및 보습","보통교과","보습,","보습","165","70","","Y","N","140896","개원","20121011","","99991231","20121011","20230730"
"용산구","학원","3000015651","대성엔학원(대성N학원)","서울특별시 용산구 두텁바위로 59-1",", 3-4층 (후암동)","입시.검정 및 보습","보통교과","보습","보습","55","71","","Y","N","04336","개원","20121115","","99991231","20121115","20230924"
"용산구","학원","3000016423","스마트음악학원","서울특별시 용산구 효창원로 136",", 2층 (효창동)","예능(대)","예능(중)","음악,","음악","370","51","","Y","N","140896","개원","20130219","","99991231","20130219","20230627"
"용산구","학원","3000016582","이촌리드101영어학원","서울특별시 용산구 이촌로 264",", 삼익상가 303호 (이촌동,삼익아파트)","입시.검정 및 보습","보통교과","","보습","1152","73","","Y","N","140725","개원","20130307","","99991231","20130307","20230627"
"용산구","학원","3000017050","열정과도약수학학원","서울특별시 용산구 새창로 70",", 상가동 307호 (도원동, 도원동삼성래미안)","입시.검정 및 보습","보통교과","보습","보습","88","74","","Y","N","04354","개원","20130418","","99991231","20130418","20230924"
"용산구","학원","3000017606","헤리티지영어학원","서울특별시 용산구 후암로28길 43",", 2,3층 (후암동,삼화빌딩)","입시.검정 및 보습","보통교과","보습,","보습","30","74","","Y","N","140899","개원","20130701","","99991231","20130701","20230627"
"용산구","학원","3000018097","찰리스어학원","서울특별시 용산구 독서당로35길 23","(한남동)","국제화","외국어","실용외국어(유아/초?중?고)","실용외국어(유아/초?중?고)","86","148","","Y","N","140884","개원","20130903","","99991231","20130904","20230827"
